date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,snowfall_sum,wind_speed_10m_max,year,month,day,season
2008-04-16,69.4,45.7,56.8,0.0,0.0,17.5,2008,4,16,Spring
2008-04-17,72.8,54.1,62.4,0.004,0.0,14.8,2008,4,17,Spring
2008-04-18,60.8,49.4,57.5,0.654,0.0,15.6,2008,4,18,Spring
2008-04-19,56.7,46.8,51.5,0.028,0.0,8.9,2008,4,19,Spring
2008-04-20,69.1,45.0,58.2,0.0,0.0,7.6,2008,4,20,Spring
2008-04-21,75.6,52.3,64.3,0.0,0.0,11.2,2008,4,21,Spring
2008-04-22,74.8,59.4,66.3,0.024,0.0,10.2,2008,4,22,Spring
2008-04-23,78.3,57.9,68.5,0.0,0.0,8.8,2008,4,23,Spring
2008-04-24,70.7,64.8,67.2,0.079,0.0,17.2,2008,4,24,Spring
2008-04-25,78.2,52.1,67.2,0.386,0.0,18.4,2008,4,25,Spring
2008-04-26,62.0,44.6,53.2,0.0,0.0,11.4,2008,4,26,Spring
2008-04-27,56.8,44.0,49.5,0.059,0.0,10.4,2008,4,27,Spring
2008-04-28,50.1,39.6,44.9,0.031,0.0,18.2,2008,4,28,Spring
2008-04-29,54.9,34.9,45.6,0.0,0.0,8.1,2008,4,29,Spring
2008-04-30,74.2,44.0,59.3,0.0,0.0,13.3,2008,4,30,Spring
2008-05-01,74.0,59.9,66.8,0.028,0.0,19.3,2008,5,1,Spring
2008-05-02,72.2,60.8,67.7,0.102,0.0,22.8,2008,5,2,Spring
2008-05-03,60.2,48.5,53.8,0.0,0.0,17.4,2008,5,3,Spring
2008-05-04,66.0,41.9,55.2,0.0,0.0,5.0,2008,5,4,Spring
2008-05-05,75.0,47.6,62.1,0.0,0.0,7.3,2008,5,5,Spring
2008-05-06,76.7,54.1,65.0,0.0,0.0,14.2,2008,5,6,Spring
2008-05-07,70.2,60.2,63.8,0.854,0.0,12.1,2008,5,7,Spring
2008-05-08,62.0,55.4,57.8,0.807,0.0,13.2,2008,5,8,Spring
2008-05-09,60.4,53.3,56.1,0.146,0.0,6.4,2008,5,9,Spring
2008-05-10,69.1,47.4,59.0,0.622,0.0,15.1,2008,5,10,Spring
2008-05-11,59.3,49.5,53.0,0.65,0.0,28.0,2008,5,11,Spring
2008-05-12,67.7,43.6,56.3,0.0,0.0,9.2,2008,5,12,Spring
2008-05-13,72.4,52.3,61.8,0.61,0.0,17.9,2008,5,13,Spring
2008-05-14,67.6,57.5,62.0,0.118,0.0,9.9,2008,5,14,Spring
2008-05-15,58.4,50.3,54.4,0.22,0.0,12.5,2008,5,15,Spring
2008-05-16,68.8,44.7,57.9,0.0,0.0,8.9,2008,5,16,Spring
2008-05-17,76.7,55.5,66.4,0.0,0.0,11.8,2008,5,17,Spring
2008-05-18,67.6,54.4,62.2,0.0,0.0,13.7,2008,5,18,Spring
2008-05-19,71.7,49.6,60.3,0.031,0.0,10.2,2008,5,19,Spring
2008-05-20,64.9,49.4,58.0,0.0,0.0,12.2,2008,5,20,Spring
2008-05-21,68.8,50.8,59.8,0.0,0.0,8.4,2008,5,21,Spring
2008-05-22,67.6,51.2,59.5,0.055,0.0,8.0,2008,5,22,Spring
2008-05-23,71.8,55.9,62.0,0.13,0.0,12.8,2008,5,23,Spring
2008-05-24,69.5,56.5,62.2,0.142,0.0,11.0,2008,5,24,Spring
2008-05-25,80.0,58.6,69.9,0.016,0.0,12.2,2008,5,25,Spring
2008-05-26,79.1,68.7,72.7,0.756,0.0,8.9,2008,5,26,Spring
2008-05-27,71.0,52.7,62.9,0.362,0.0,11.5,2008,5,27,Spring
2008-05-28,69.8,51.9,60.8,0.0,0.0,10.0,2008,5,28,Spring
2008-05-29,79.1,53.1,67.4,0.0,0.0,10.6,2008,5,29,Spring
2008-05-30,86.4,66.5,75.4,0.047,0.0,17.3,2008,5,30,Spring
2008-05-31,83.9,67.9,75.9,0.02,0.0,12.1,2008,5,31,Spring
2008-06-01,83.9,65.1,74.4,0.0,0.0,7.0,2008,6,1,Summer
2008-06-02,85.2,64.7,76.2,0.047,0.0,8.1,2008,6,2,Summer
2008-06-03,88.0,70.1,77.6,0.858,0.0,12.8,2008,6,3,Summer
2008-06-04,85.1,69.0,78.0,0.323,0.0,13.5,2008,6,4,Summer
2008-06-05,86.8,76.3,81.4,0.0,0.0,18.3,2008,6,5,Summer
2008-06-06,82.4,76.3,78.8,0.22,0.0,23.4,2008,6,6,Summer
2008-06-07,90.5,71.7,81.4,1.303,0.0,14.5,2008,6,7,Summer
2008-06-08,91.7,76.4,83.5,0.024,0.0,15.2,2008,6,8,Summer
2008-06-09,82.0,65.6,73.0,1.22,0.0,10.8,2008,6,9,Summer
2008-06-10,82.8,63.3,72.5,0.154,0.0,9.6,2008,6,10,Summer
2008-06-11,85.6,67.3,77.0,0.0,0.0,12.0,2008,6,11,Summer
2008-06-12,89.4,73.1,81.5,0.0,0.0,15.0,2008,6,12,Summer
2008-06-13,82.4,69.1,75.3,1.067,0.0,10.2,2008,6,13,Summer
2008-06-14,83.5,63.1,74.3,0.0,0.0,4.8,2008,6,14,Summer
2008-06-15,87.3,67.0,77.3,0.0,0.0,10.0,2008,6,15,Summer
2008-06-16,80.9,63.5,72.7,0.0,0.0,11.8,2008,6,16,Summer
2008-06-17,75.9,58.4,67.8,0.0,0.0,7.5,2008,6,17,Summer
2008-06-18,78.1,58.7,69.9,0.0,0.0,8.1,2008,6,18,Summer
2008-06-19,81.8,62.0,72.6,0.0,0.0,6.5,2008,6,19,Summer
2008-06-20,77.1,65.6,70.7,0.102,0.0,4.5,2008,6,20,Summer
2008-06-21,81.1,60.3,70.9,0.213,0.0,9.7,2008,6,21,Summer
2008-06-22,78.7,62.3,70.0,0.028,0.0,8.8,2008,6,22,Summer
2008-06-23,79.9,58.7,70.4,0.0,0.0,7.7,2008,6,23,Summer
2008-06-24,82.5,62.3,74.0,0.0,0.0,9.5,2008,6,24,Summer
2008-06-25,89.0,72.9,80.4,0.0,0.0,10.6,2008,6,25,Summer
2008-06-26,88.0,72.4,79.5,0.024,0.0,8.5,2008,6,26,Summer
2008-06-27,85.7,71.0,76.5,1.189,0.0,11.7,2008,6,27,Summer
2008-06-28,82.5,70.1,76.0,0.0,0.0,14.3,2008,6,28,Summer
2008-06-29,71.4,66.4,69.4,0.028,0.0,15.2,2008,6,29,Summer
2008-06-30,76.8,62.2,70.3,0.0,0.0,6.8,2008,6,30,Summer
2008-07-01,82.1,60.6,72.8,0.0,0.0,8.1,2008,7,1,Summer
2008-07-02,89.1,67.1,77.6,0.031,0.0,12.8,2008,7,2,Summer
2008-07-03,74.7,65.8,70.2,1.295,0.0,7.8,2008,7,3,Summer
2008-07-04,73.1,62.9,67.8,0.024,0.0,9.0,2008,7,4,Summer
2008-07-05,79.6,59.2,70.4,0.0,0.0,5.7,2008,7,5,Summer
2008-07-06,86.7,62.9,76.0,0.0,0.0,9.0,2008,7,6,Summer
2008-07-07,89.7,73.4,81.7,0.0,0.0,8.9,2008,7,7,Summer
2008-07-08,88.4,73.6,79.9,0.354,0.0,10.4,2008,7,8,Summer
2008-07-09,84.4,71.1,77.0,0.453,0.0,6.6,2008,7,9,Summer
2008-07-10,86.8,66.7,77.5,0.0,0.0,8.1,2008,7,10,Summer
2008-07-11,87.3,71.8,79.5,0.161,0.0,10.3,2008,7,11,Summer
2008-07-12,87.2,67.4,78.8,0.622,0.0,11.8,2008,7,12,Summer
2008-07-13,81.7,62.9,72.4,0.0,0.0,10.1,2008,7,13,Summer
2008-07-14,84.7,63.1,74.9,0.0,0.0,5.7,2008,7,14,Summer
2008-07-15,88.0,66.7,78.2,0.0,0.0,7.8,2008,7,15,Summer
2008-07-16,88.6,68.2,79.2,0.0,0.0,6.0,2008,7,16,Summer
2008-07-17,87.7,68.3,78.7,0.0,0.0,7.2,2008,7,17,Summer
2008-07-18,89.0,68.4,79.4,0.0,0.0,6.5,2008,7,18,Summer
2008-07-19,88.3,73.9,80.5,0.004,0.0,11.2,2008,7,19,Summer
2008-07-20,94.4,75.0,84.6,0.0,0.0,8.6,2008,7,20,Summer
2008-07-21,94.1,76.2,84.9,0.008,0.0,8.3,2008,7,21,Summer
2008-07-22,81.9,72.1,77.0,0.213,0.0,8.5,2008,7,22,Summer
2008-07-23,81.1,66.4,73.7,0.0,0.0,8.8,2008,7,23,Summer
2008-07-24,70.9,65.6,67.7,0.441,0.0,8.8,2008,7,24,Summer
2008-07-25,82.7,65.2,73.8,0.878,0.0,8.0,2008,7,25,Summer
2008-07-26,87.0,70.1,78.1,0.008,0.0,7.1,2008,7,26,Summer
2008-07-27,88.0,67.9,78.6,0.0,0.0,6.7,2008,7,27,Summer
2008-07-28,86.0,72.7,78.9,0.331,0.0,4.8,2008,7,28,Summer
2008-07-29,90.4,72.6,80.6,0.094,0.0,7.9,2008,7,29,Summer
2008-07-30,81.5,70.7,74.4,1.094,0.0,4.9,2008,7,30,Summer
2008-07-31,85.4,66.6,76.0,0.0,0.0,5.4,2008,7,31,Summer
2008-08-01,89.6,70.6,80.4,0.0,0.0,6.9,2008,8,1,Summer
2008-08-02,85.4,74.3,79.4,0.0,0.0,6.9,2008,8,2,Summer
2008-08-03,83.9,69.7,77.2,0.0,0.0,9.3,2008,8,3,Summer
2008-08-04,95.1,73.6,84.2,0.004,0.0,8.8,2008,8,4,Summer
2008-08-05,91.9,78.1,83.6,0.146,0.0,8.7,2008,8,5,Summer
2008-08-06,85.4,73.5,78.6,0.654,0.0,6.8,2008,8,6,Summer
2008-08-07,81.6,70.0,75.1,0.0,0.0,9.2,2008,8,7,Summer
2008-08-08,78.1,63.9,71.8,0.0,0.0,5.0,2008,8,8,Summer
2008-08-09,80.4,62.6,72.9,0.0,0.0,5.0,2008,8,9,Summer
2008-08-10,79.4,65.6,72.4,0.008,0.0,8.1,2008,8,10,Summer
2008-08-11,76.4,59.7,68.5,0.0,0.0,6.8,2008,8,11,Summer
2008-08-12,79.6,63.3,71.3,0.016,0.0,6.2,2008,8,12,Summer
2008-08-13,79.5,64.5,72.1,0.0,0.0,5.9,2008,8,13,Summer
2008-08-14,81.0,64.3,72.6,0.028,0.0,5.4,2008,8,14,Summer
2008-08-15,80.7,63.9,72.4,0.051,0.0,8.0,2008,8,15,Summer
2008-08-16,79.1,61.1,70.6,0.0,0.0,6.9,2008,8,16,Summer
2008-08-17,78.5,59.8,70.6,0.0,0.0,4.3,2008,8,17,Summer
2008-08-18,79.5,63.8,71.9,0.0,0.0,4.4,2008,8,18,Summer
2008-08-19,82.1,61.3,72.3,0.0,0.0,5.8,2008,8,19,Summer
2008-08-20,84.3,64.9,74.6,0.0,0.0,6.7,2008,8,20,Summer
2008-08-21,81.1,67.0,72.5,0.78,0.0,11.0,2008,8,21,Summer
2008-08-22,83.5,70.5,76.6,0.067,0.0,10.1,2008,8,22,Summer
2008-08-23,86.2,71.2,79.0,0.004,0.0,5.7,2008,8,23,Summer
2008-08-24,80.5,68.4,74.5,0.0,0.0,9.4,2008,8,24,Summer
2008-08-25,78.7,62.0,70.5,0.0,0.0,9.9,2008,8,25,Summer
2008-08-26,80.9,64.3,72.4,0.0,0.0,8.7,2008,8,26,Summer
2008-08-27,83.5,65.1,74.9,0.0,0.0,5.5,2008,8,27,Summer
2008-08-28,89.1,68.3,78.3,0.051,0.0,10.3,2008,8,28,Summer
2008-08-29,84.0,71.1,76.4,0.012,0.0,9.3,2008,8,29,Summer
2008-08-30,84.3,65.3,74.7,0.0,0.0,5.4,2008,8,30,Summer
2008-08-31,87.2,65.5,77.1,0.0,0.0,7.2,2008,8,31,Summer
2008-09-01,89.0,71.3,80.6,0.0,0.0,7.9,2008,9,1,Fall
2008-09-02,88.6,73.9,79.8,0.079,0.0,6.9,2008,9,2,Fall
2008-09-03,82.7,70.7,75.4,0.146,0.0,10.3,2008,9,3,Fall
2008-09-04,72.0,63.7,68.5,2.142,0.0,16.5,2008,9,4,Fall
2008-09-05,68.3,60.9,63.9,0.0,0.0,10.6,2008,9,5,Fall
2008-09-06,72.8,57.3,65.9,0.0,0.0,3.0,2008,9,6,Fall
2008-09-07,71.9,63.1,66.6,0.0,0.0,4.1,2008,9,7,Fall
2008-09-08,78.1,59.3,67.7,0.272,0.0,11.2,2008,9,8,Fall
2008-09-09,68.6,54.6,61.0,0.024,0.0,10.3,2008,9,9,Fall
2008-09-10,76.3,54.7,65.5,0.0,0.0,7.8,2008,9,10,Fall
2008-09-11,77.6,63.5,70.5,0.161,0.0,7.6,2008,9,11,Fall
2008-09-12,79.2,69.2,73.6,0.728,0.0,9.9,2008,9,12,Fall
2008-09-13,84.3,74.4,78.4,0.118,0.0,14.0,2008,9,13,Fall
2008-09-14,77.5,61.6,68.0,3.744,0.0,23.0,2008,9,14,Fall
2008-09-15,63.8,57.5,60.6,0.0,0.0,9.8,2008,9,15,Fall
2008-09-16,69.5,58.3,63.2,0.0,0.0,4.9,2008,9,16,Fall
2008-09-17,76.7,53.9,66.0,0.0,0.0,4.3,2008,9,17,Fall
2008-09-18,79.6,56.4,68.9,0.0,0.0,4.8,2008,9,18,Fall
2008-09-19,80.7,62.9,71.0,0.0,0.0,6.0,2008,9,19,Fall
2008-09-20,71.3,62.2,67.3,0.091,0.0,4.6,2008,9,20,Fall
2008-09-21,75.2,62.0,67.8,0.173,0.0,6.8,2008,9,21,Fall
2008-09-22,80.3,59.5,70.4,0.0,0.0,6.5,2008,9,22,Fall
2008-09-23,82.7,60.7,71.6,0.0,0.0,5.9,2008,9,23,Fall
2008-09-24,81.5,64.3,72.4,0.0,0.0,5.7,2008,9,24,Fall
2008-09-25,82.4,62.9,72.0,0.0,0.0,5.7,2008,9,25,Fall
2008-09-26,78.2,60.3,68.4,0.0,0.0,7.9,2008,9,26,Fall
2008-09-27,77.5,54.9,66.3,0.0,0.0,7.2,2008,9,27,Fall
2008-09-28,78.0,59.6,68.9,0.0,0.0,5.3,2008,9,28,Fall
2008-09-29,75.1,59.4,65.9,0.118,0.0,9.6,2008,9,29,Fall
2008-09-30,63.7,53.0,58.2,0.0,0.0,12.7,2008,9,30,Fall
2008-10-01,62.8,51.6,56.2,0.0,0.0,8.8,2008,10,1,Fall
2008-10-02,62.8,46.0,54.6,0.0,0.0,6.3,2008,10,2,Fall
2008-10-03,70.5,48.5,59.6,0.0,0.0,5.7,2008,10,3,Fall
2008-10-04,72.2,50.6,61.7,0.0,0.0,7.8,2008,10,4,Fall
2008-10-05,77.7,55.4,65.5,0.0,0.0,7.8,2008,10,5,Fall
2008-10-06,78.2,58.5,68.4,0.0,0.0,10.5,2008,10,6,Fall
2008-10-07,68.8,59.5,63.1,1.252,0.0,9.4,2008,10,7,Fall
2008-10-08,66.8,52.8,59.6,0.008,0.0,10.3,2008,10,8,Fall
2008-10-09,72.8,49.4,60.9,0.0,0.0,5.6,2008,10,9,Fall
2008-10-10,74.8,54.0,64.2,0.0,0.0,8.3,2008,10,10,Fall
2008-10-11,79.7,59.6,69.2,0.0,0.0,7.0,2008,10,11,Fall
2008-10-12,81.1,65.1,72.3,0.0,0.0,9.4,2008,10,12,Fall
2008-10-13,74.9,68.1,70.7,0.0,0.0,11.8,2008,10,13,Fall
2008-10-14,71.1,64.0,66.7,0.051,0.0,5.7,2008,10,14,Fall
2008-10-15,78.2,53.9,65.1,0.476,0.0,12.2,2008,10,15,Fall
2008-10-16,57.5,47.2,52.1,0.0,0.0,8.6,2008,10,16,Fall
2008-10-17,59.1,43.4,51.4,0.008,0.0,7.6,2008,10,17,Fall
2008-10-18,58.3,45.8,52.0,0.0,0.0,7.2,2008,10,18,Fall
2008-10-19,63.0,44.1,53.3,0.0,0.0,10.4,2008,10,19,Fall
2008-10-20,65.8,48.5,56.8,0.0,0.0,9.0,2008,10,20,Fall
2008-10-21,59.3,47.8,53.6,0.0,0.0,10.2,2008,10,21,Fall
2008-10-22,60.2,48.4,53.4,0.0,0.0,15.5,2008,10,22,Fall
2008-10-23,54.9,47.5,51.8,0.476,0.0,14.4,2008,10,23,Fall
2008-10-24,55.1,42.4,47.6,0.004,0.0,12.3,2008,10,24,Fall
2008-10-25,57.9,41.1,49.3,0.0,0.0,11.4,2008,10,25,Fall
2008-10-26,59.0,42.7,51.8,0.0,0.0,17.3,2008,10,26,Fall
2008-10-27,45.4,38.0,41.6,0.0,0.0,15.3,2008,10,27,Fall
2008-10-28,46.1,32.9,39.5,0.0,0.0,10.1,2008,10,28,Fall
2008-10-29,58.3,36.5,46.0,0.0,0.0,7.4,2008,10,29,Fall
2008-10-30,67.1,39.2,52.4,0.0,0.0,10.5,2008,10,30,Fall
2008-10-31,69.2,49.8,58.2,0.0,0.0,9.4,2008,10,31,Fall
2008-11-01,70.2,49.4,60.1,0.0,0.0,6.4,2008,11,1,Fall
2008-11-02,71.5,54.3,62.1,0.012,0.0,9.9,2008,11,2,Fall
2008-11-03,71.9,54.1,61.9,0.0,0.0,10.1,2008,11,3,Fall
2008-11-04,70.1,51.6,60.3,0.0,0.0,11.0,2008,11,4,Fall
2008-11-05,70.4,53.9,61.4,0.0,0.0,15.2,2008,11,5,Fall
2008-11-06,63.8,51.5,59.6,0.035,0.0,16.1,2008,11,6,Fall
2008-11-07,51.0,42.9,46.0,0.0,0.0,14.1,2008,11,7,Fall
2008-11-08,44.5,37.4,40.7,0.0,0.0,14.3,2008,11,8,Fall
2008-11-09,39.2,32.4,36.4,0.0,0.0,10.3,2008,11,9,Fall
2008-11-10,38.6,28.3,34.0,0.0,0.0,6.9,2008,11,10,Fall
2008-11-11,47.5,36.7,41.6,0.512,0.0,13.3,2008,11,11,Fall
2008-11-12,51.7,44.7,48.1,0.047,0.0,8.5,2008,11,12,Fall
2008-11-13,57.9,42.7,50.5,0.0,0.0,13.4,2008,11,13,Fall
2008-11-14,55.1,44.9,51.4,0.441,0.0,13.6,2008,11,14,Fall
2008-11-15,43.1,35.0,38.0,0.122,0.0,15.8,2008,11,15,Fall
2008-11-16,51.3,29.9,39.6,0.0,0.0,12.1,2008,11,16,Fall
2008-11-17,40.2,34.1,37.0,0.0,0.0,12.5,2008,11,17,Fall
2008-11-18,35.1,26.4,30.7,0.0,0.0,9.6,2008,11,18,Fall
2008-11-19,53.5,30.6,40.3,0.0,0.0,12.1,2008,11,19,Fall
2008-11-20,39.9,28.5,33.6,0.0,0.0,15.1,2008,11,20,Fall
2008-11-21,29.7,22.0,25.5,0.0,0.0,13.4,2008,11,21,Fall
2008-11-22,35.7,24.6,29.3,0.0,0.0,9.3,2008,11,22,Fall
2008-11-23,45.7,26.3,35.4,0.0,0.0,10.1,2008,11,23,Fall
2008-11-24,47.2,40.0,43.6,0.028,0.0,14.1,2008,11,24,Fall
2008-11-25,40.3,29.2,35.1,0.0,0.0,12.5,2008,11,25,Fall
2008-11-26,47.9,28.2,36.7,0.0,0.0,5.0,2008,11,26,Fall
2008-11-27,48.8,27.2,37.9,0.0,0.0,8.1,2008,11,27,Fall
2008-11-28,45.3,34.4,39.2,0.0,0.0,6.4,2008,11,28,Fall
2008-11-29,46.0,33.6,39.3,0.012,0.0,5.7,2008,11,29,Fall
2008-11-30,38.1,32.5,34.8,0.161,0.579,11.3,2008,11,30,Fall
2008-12-01,33.0,28.0,30.6,0.067,0.496,14.8,2008,12,1,Winter
2008-12-02,42.5,27.2,34.0,0.0,0.0,13.9,2008,12,2,Winter
2008-12-03,48.0,26.4,37.2,0.035,0.165,14.8,2008,12,3,Winter
2008-12-04,31.4,22.1,25.5,0.0,0.0,12.4,2008,12,4,Winter
2008-12-05,27.6,17.8,23.0,0.0,0.0,11.7,2008,12,5,Winter
2008-12-06,40.0,22.9,31.4,0.0,0.028,16.4,2008,12,6,Winter
2008-12-07,28.5,16.9,22.6,0.0,0.0,11.1,2008,12,7,Winter
2008-12-08,46.6,29.1,39.2,0.0,0.0,14.9,2008,12,8,Winter
2008-12-09,52.8,30.9,44.0,0.386,0.0,14.9,2008,12,9,Winter
2008-12-10,34.0,26.0,28.8,0.0,0.028,13.5,2008,12,10,Winter
2008-12-11,39.3,24.4,30.5,0.0,0.0,12.0,2008,12,11,Winter
2008-12-12,37.4,28.2,31.2,0.004,0.028,13.1,2008,12,12,Winter
2008-12-13,44.0,30.5,38.0,0.0,0.0,18.3,2008,12,13,Winter
2008-12-14,55.3,32.3,48.7,0.315,0.0,18.6,2008,12,14,Winter
2008-12-15,30.4,16.3,19.7,0.142,0.303,15.0,2008,12,15,Winter
2008-12-16,22.3,14.4,18.2,0.11,0.661,8.1,2008,12,16,Winter
2008-12-17,24.3,16.6,21.4,0.0,0.0,7.6,2008,12,17,Winter
2008-12-18,32.1,20.0,26.7,0.059,0.0,10.6,2008,12,18,Winter
2008-12-19,52.6,28.4,37.5,0.524,0.0,18.3,2008,12,19,Winter
2008-12-20,37.7,18.5,30.5,0.0,0.0,17.2,2008,12,20,Winter
2008-12-21,16.4,4.0,8.6,0.0,0.0,19.2,2008,12,21,Winter
2008-12-22,21.4,4.0,13.1,0.0,0.0,11.3,2008,12,22,Winter
2008-12-23,37.4,21.6,28.3,0.551,0.413,14.8,2008,12,23,Winter
2008-12-24,39.6,21.5,33.4,0.142,0.0,14.7,2008,12,24,Winter
2008-12-25,34.9,20.0,26.8,0.0,0.0,13.5,2008,12,25,Winter
2008-12-26,60.8,31.0,48.6,0.067,0.0,15.7,2008,12,26,Winter
2008-12-27,64.0,33.4,58.4,1.13,0.0,22.7,2008,12,27,Winter
2008-12-28,43.0,29.4,34.7,0.0,0.0,17.8,2008,12,28,Winter
2008-12-29,50.0,32.1,38.2,0.0,0.0,11.9,2008,12,29,Winter
2008-12-30,56.1,28.2,39.9,0.0,0.0,20.9,2008,12,30,Winter
2008-12-31,29.1,20.9,24.5,0.0,0.0,18.4,2008,12,31,Winter
2009-01-01,38.8,23.0,29.3,0.0,0.0,12.8,2009,1,1,Winter
2009-01-02,42.4,26.9,33.6,0.0,0.0,7.9,2009,1,2,Winter
2009-01-03,57.7,33.2,44.9,0.071,0.0,11.1,2009,1,3,Winter
2009-01-04,58.3,24.1,35.5,0.028,0.0,13.5,2009,1,4,Winter
2009-01-05,31.7,22.5,26.1,0.0,0.0,8.8,2009,1,5,Winter
2009-01-06,30.8,26.0,28.5,0.004,0.055,6.3,2009,1,6,Winter
2009-01-07,35.4,29.0,31.2,0.0,0.028,17.3,2009,1,7,Winter
2009-01-08,32.3,21.6,26.5,0.0,0.0,11.4,2009,1,8,Winter
2009-01-09,49.4,27.8,37.1,0.055,0.0,13.0,2009,1,9,Winter
2009-01-10,44.1,25.2,33.0,0.161,0.0,12.8,2009,1,10,Winter
2009-01-11,37.8,22.8,29.0,0.0,0.0,10.2,2009,1,11,Winter
2009-01-12,38.1,25.2,31.1,0.012,0.028,10.0,2009,1,12,Winter
2009-01-13,31.4,17.6,20.9,0.0,0.055,16.8,2009,1,13,Winter
2009-01-14,34.6,5.9,21.7,0.039,0.303,20.2,2009,1,14,Winter
2009-01-15,11.0,-0.7,4.7,0.0,0.0,11.7,2009,1,15,Winter
2009-01-16,18.2,2.8,10.9,0.0,0.0,9.7,2009,1,16,Winter
2009-01-17,43.1,16.6,29.1,0.0,0.0,15.4,2009,1,17,Winter
2009-01-18,35.9,30.3,32.4,0.008,0.165,12.1,2009,1,18,Winter
2009-01-19,29.9,19.5,25.3,0.0,0.028,12.5,2009,1,19,Winter
2009-01-20,28.2,18.6,23.0,0.0,0.0,10.3,2009,1,20,Winter
2009-01-21,42.3,19.0,28.4,0.0,0.0,9.8,2009,1,21,Winter
2009-01-22,49.8,26.7,36.2,0.0,0.0,9.6,2009,1,22,Winter
2009-01-23,39.5,22.4,33.5,0.0,0.0,14.4,2009,1,23,Winter
2009-01-24,22.1,13.4,18.0,0.0,0.0,13.9,2009,1,24,Winter
2009-01-25,20.0,14.0,17.1,0.035,0.358,6.3,2009,1,25,Winter
2009-01-26,23.2,16.4,19.4,0.091,0.634,6.6,2009,1,26,Winter
2009-01-27,21.5,17.8,19.7,0.429,3.031,8.7,2009,1,27,Winter
2009-01-28,25.1,13.0,18.3,0.146,1.02,8.7,2009,1,28,Winter
2009-01-29,36.4,15.9,25.1,0.0,0.0,13.6,2009,1,29,Winter
2009-01-30,32.0,17.8,23.2,0.0,0.0,7.4,2009,1,30,Winter
2009-01-31,49.4,7.3,29.2,0.0,0.0,15.5,2009,1,31,Winter
2009-02-01,42.6,28.4,36.2,0.0,0.0,12.4,2009,2,1,Winter
2009-02-02,35.8,18.4,28.3,0.031,0.22,16.0,2009,2,2,Winter
2009-02-03,23.4,9.8,17.6,0.0,0.0,17.6,2009,2,3,Winter
2009-02-04,22.6,7.4,15.3,0.0,0.0,10.6,2009,2,4,Winter
2009-02-05,40.5,5.7,24.4,0.0,0.0,13.9,2009,2,5,Winter
2009-02-06,58.8,30.7,44.2,0.0,0.0,16.4,2009,2,6,Winter
2009-02-07,66.2,48.5,55.1,0.0,0.0,17.8,2009,2,7,Winter
2009-02-08,50.3,31.9,40.6,0.0,0.0,8.2,2009,2,8,Winter
2009-02-09,64.9,38.3,50.7,0.303,0.0,21.1,2009,2,9,Winter
2009-02-10,66.2,50.4,57.7,0.008,0.0,13.9,2009,2,10,Winter
2009-02-11,58.4,40.1,49.9,1.346,0.0,22.1,2009,2,11,Winter
2009-02-12,52.1,33.3,42.1,0.0,0.0,11.4,2009,2,12,Winter
2009-02-13,49.3,33.6,40.7,0.0,0.0,11.0,2009,2,13,Winter
2009-02-14,39.7,28.4,33.2,0.004,0.0,12.5,2009,2,14,Winter
2009-02-15,36.7,25.6,29.9,0.0,0.0,8.4,2009,2,15,Winter
2009-02-16,37.5,22.1,28.9,0.0,0.0,8.4,2009,2,16,Winter
2009-02-17,40.5,28.7,34.4,0.016,0.0,13.3,2009,2,17,Winter
2009-02-18,52.0,31.4,41.3,0.008,0.0,16.5,2009,2,18,Winter
2009-02-19,29.7,19.4,24.7,0.0,0.0,16.2,2009,2,19,Winter
2009-02-20,39.5,20.2,29.8,0.031,0.0,11.6,2009,2,20,Winter
2009-02-21,38.0,25.8,31.8,0.039,0.165,18.7,2009,2,21,Winter
2009-02-22,31.9,19.7,25.3,0.0,0.0,12.0,2009,2,22,Winter
2009-02-23,34.8,19.6,26.7,0.0,0.0,7.9,2009,2,23,Winter
2009-02-24,46.1,28.0,35.3,0.0,0.0,11.4,2009,2,24,Winter
2009-02-25,62.8,34.5,47.3,0.0,0.0,9.0,2009,2,25,Winter
2009-02-26,63.7,46.6,54.6,1.5,0.0,17.9,2009,2,26,Winter
2009-02-27,47.1,28.9,36.3,0.0,0.0,15.7,2009,2,27,Winter
2009-02-28,35.1,22.8,28.6,0.0,0.0,13.2,2009,2,28,Winter
2009-03-01,33.9,21.5,27.5,0.0,0.0,12.6,2009,3,1,Spring
2009-03-02,31.5,18.0,24.0,0.0,0.0,9.3,2009,3,2,Spring
2009-03-03,34.2,18.3,26.2,0.0,0.0,8.9,2009,3,3,Spring
2009-03-04,51.6,26.6,38.3,0.0,0.0,11.1,2009,3,4,Spring
2009-03-05,65.7,42.0,54.7,0.0,0.0,19.4,2009,3,5,Spring
2009-03-06,74.2,53.9,62.7,0.0,0.0,13.6,2009,3,6,Spring
2009-03-07,73.1,58.6,64.2,0.004,0.0,16.8,2009,3,7,Spring
2009-03-08,65.6,44.7,58.3,0.134,0.0,23.3,2009,3,8,Spring
2009-03-09,57.8,36.0,48.0,0.016,0.0,10.1,2009,3,9,Spring
2009-03-10,75.2,38.1,61.2,0.433,0.0,19.4,2009,3,10,Spring
2009-03-11,35.7,24.2,30.4,0.0,0.0,16.8,2009,3,11,Spring
2009-03-12,34.7,21.7,28.0,0.0,0.0,10.5,2009,3,12,Spring
